,x,y,z,r_dist,r,uni,passes,residence_time,burnup
279,0.0,15.561,34.8293,38.14740960392986,2,u_fuel_pebble,2,48.0,14.399999999999999
280,5.65854,15.561,34.8293,38.564801755248276,2,u_fuel_pebble,4,128.0,38.4
281,11.3171,15.561,34.8293,39.79072268632476,2,u_fuel_pebble,2,48.0,14.399999999999999
282,16.9756,15.561,34.8293,41.753992082793715,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
283,22.6341,15.561,34.8293,44.35681844203888,2,u_fuel_pebble,4,128.0,38.4
284,-19.8049,18.3902,34.8293,44.08529980095406,2,u_fuel_pebble,2,48.0,14.399999999999999
285,-14.1463,18.3902,34.8293,41.849700097133315,2,u_fuel_pebble,2,48.0,14.399999999999999
286,-8.4878,18.3902,34.8293,40.290474598470546,2,u_fuel_pebble,2,48.0,14.399999999999999
287,-2.82927,18.3902,34.8293,39.48777485833939,2,u_fuel_pebble,3,88.0,26.4
288,2.82927,18.3902,34.8293,39.48777485833939,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
289,8.4878,18.3902,34.8293,40.290474598470546,2,u_fuel_pebble,4,128.0,38.4
290,14.1463,18.3902,34.8293,41.849700097133315,2,u_fuel_pebble,3,88.0,26.4
291,19.8049,18.3902,34.8293,44.08529980095406,2,u_fuel_pebble,4,128.0,38.4
292,-16.9756,21.2195,34.8293,44.175992508374954,2,u_fuel_pebble,4,128.0,38.4
293,-11.3171,21.2195,34.8293,42.32521791024826,2,u_fuel_pebble,3,88.0,26.4
294,-5.65854,21.2195,34.8293,41.17482718447766,2,u_fuel_pebble,5,168.0,50.4
295,0.0,21.2195,34.8293,40.78415524122083,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
296,5.65854,21.2195,34.8293,41.17482718447766,2,u_fuel_pebble,4,128.0,38.4
297,11.3171,21.2195,34.8293,42.32521791024826,2,u_fuel_pebble,2,48.0,14.399999999999999
298,16.9756,21.2195,34.8293,44.175992508374954,2,u_fuel_pebble,4,128.0,38.4
299,-14.1463,24.0488,34.8293,44.62670415367911,2,u_fuel_pebble,3,88.0,26.4
300,-8.4878,24.0488,34.8293,43.16790090761885,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
301,-2.82927,24.0488,34.8293,42.41968515515998,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
302,2.82927,24.0488,34.8293,42.41968515515998,2,u_fuel_pebble,2,48.0,14.399999999999999
303,8.4878,24.0488,34.8293,43.16790090761885,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
304,14.1463,24.0488,34.8293,44.62670415367911,2,u_fuel_pebble,4,128.0,38.4
305,-5.65854,26.878,34.8293,44.3568044094883,2,u_fuel_pebble,4,128.0,38.4
306,0.0,26.878,34.8293,43.994397626175086,2,u_fuel_pebble,2,48.0,14.399999999999999
307,5.65854,26.878,34.8293,44.3568044094883,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
308,-5.65854,-26.878,37.6585,46.61124951319799,2,u_fuel_pebble,4,128.0,38.4
309,0.0,-26.878,37.6585,46.26650523056609,2,u_fuel_pebble,3,88.0,26.4
310,5.65854,-26.878,37.6585,46.61124951319799,2,u_fuel_pebble,4,128.0,38.4
311,-14.1463,-24.0488,37.6585,46.86816838089579,2,u_fuel_pebble,3,88.0,26.4
312,-8.4878,-24.0488,37.6585,45.48131652151243,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
313,-2.82927,-24.0488,37.6585,44.77177874982074,2,u_fuel_pebble,4,128.0,38.4
314,2.82927,-24.0488,37.6585,44.77177874982074,2,u_fuel_pebble,5,168.0,50.4
315,8.4878,-24.0488,37.6585,45.48131652151243,2,u_fuel_pebble,3,88.0,26.4
316,14.1463,-24.0488,37.6585,46.86816838089579,2,u_fuel_pebble,2,48.0,14.399999999999999
317,-16.9756,-21.2195,37.6585,46.43921616328165,2,u_fuel_pebble,3,88.0,26.4
318,-11.3171,-21.2195,37.6585,44.682284575768946,2,u_fuel_pebble,5,168.0,50.4
319,-5.65854,-21.2195,37.6585,43.594138108598955,2,u_fuel_pebble,3,88.0,26.4
320,0.0,-21.2195,37.6585,43.225337505911966,2,u_fuel_pebble,3,88.0,26.4
321,5.65854,-21.2195,37.6585,43.594138108598955,2,u_fuel_pebble,4,128.0,38.4
322,11.3171,-21.2195,37.6585,44.682284575768946,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
323,16.9756,-21.2195,37.6585,46.43921616328165,2,u_fuel_pebble,4,128.0,38.4
324,-19.8049,-18.3902,37.6585,46.352951818627474,2,u_fuel_pebble,4,128.0,38.4
325,-14.1463,-18.3902,37.6585,44.232113695594514,2,u_fuel_pebble,3,88.0,26.4
326,-8.4878,-18.3902,37.6585,42.75985064438368,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
327,-2.82927,-18.3902,37.6585,42.00436699943114,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
328,2.82927,-18.3902,37.6585,42.00436699943114,2,u_fuel_pebble,4,128.0,38.4
329,8.4878,-18.3902,37.6585,42.75985064438368,2,u_fuel_pebble,3,88.0,26.4
330,14.1463,-18.3902,37.6585,44.232113695594514,2,u_fuel_pebble,2,48.0,14.399999999999999
331,19.8049,-18.3902,37.6585,46.352951818627474,2,u_fuel_pebble,5,168.0,50.4
332,-22.6341,-15.561,37.6585,46.61126286703676,2,u_fuel_pebble,4,128.0,38.4
333,-16.9756,-15.561,37.6585,44.14157154667242,2,u_fuel_pebble,5,168.0,50.4
334,-11.3171,-15.561,37.6585,42.28929055517484,2,u_fuel_pebble,5,168.0,50.4
335,-5.65854,-15.561,37.6585,41.13789515983529,2,u_fuel_pebble,3,88.0,26.4
336,0.0,-15.561,37.6585,40.746869122056474,2,u_fuel_pebble,5,168.0,50.4
337,5.65854,-15.561,37.6585,41.13789515983529,2,u_fuel_pebble,5,168.0,50.4
338,11.3171,-15.561,37.6585,42.28929055517484,2,u_fuel_pebble,2,48.0,14.399999999999999
339,16.9756,-15.561,37.6585,44.14157154667242,2,u_fuel_pebble,4,128.0,38.4
340,22.6341,-15.561,37.6585,46.61126286703676,2,u_fuel_pebble,2,48.0,14.399999999999999
341,-19.8049,-12.7317,37.6585,44.412755725692136,2,u_fuel_pebble,5,168.0,50.4
342,-14.1463,-12.7317,37.6585,42.19450924978272,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
343,-8.4878,-12.7317,37.6585,40.64851234645617,2,u_fuel_pebble,5,168.0,50.4
344,-2.82927,-12.7317,37.6585,39.8530246765901,2,u_fuel_pebble,5,168.0,50.4
345,2.82927,-12.7317,37.6585,39.8530246765901,2,u_fuel_pebble,3,88.0,26.4
346,8.4878,-12.7317,37.6585,40.64851234645617,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
347,14.1463,-12.7317,37.6585,42.19450924978272,2,u_fuel_pebble,2,48.0,14.399999999999999
348,19.8049,-12.7317,37.6585,44.412755725692136,2,u_fuel_pebble,5,168.0,50.4
349,-22.6341,-9.90244,37.6585,45.039132129889005,2,u_fuel_pebble,4,128.0,38.4
350,-16.9756,-9.90244,37.6585,42.47813479383952,2,u_fuel_pebble,4,128.0,38.4
351,-11.3171,-9.90244,37.6585,40.5499407226891,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
352,-5.65854,-9.90244,37.6585,39.347681191338324,2,u_fuel_pebble,5,168.0,50.4
353,0.0,-9.90244,37.6585,38.93868179848413,2,u_fuel_pebble,4,128.0,38.4
354,5.65854,-9.90244,37.6585,39.347681191338324,2,u_fuel_pebble,4,128.0,38.4
355,11.3171,-9.90244,37.6585,40.5499407226891,2,u_fuel_pebble,3,88.0,26.4
356,16.9756,-9.90244,37.6585,42.47813479383952,2,u_fuel_pebble,3,88.0,26.4
357,22.6341,-9.90244,37.6585,45.039132129889005,2,u_fuel_pebble,3,88.0,26.4
358,-25.4634,-7.07317,37.6585,46.006272351266404,2,u_fuel_pebble,2,48.0,14.399999999999999
359,-19.8049,-7.07317,37.6585,43.13266071214364,2,u_fuel_pebble,2,48.0,14.399999999999999
360,-14.1463,-7.07317,37.6585,40.84495268437582,2,u_fuel_pebble,5,168.0,50.4
361,-8.4878,-7.07317,37.6585,39.245829140673024,2,u_fuel_pebble,3,88.0,26.4
362,-2.82927,-7.07317,37.6585,38.42131081615774,2,u_fuel_pebble,4,128.0,38.4
363,2.82927,-7.07317,37.6585,38.42131081615774,2,u_fuel_pebble,3,88.0,26.4
364,8.4878,-7.07317,37.6585,39.245829140673024,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
365,14.1463,-7.07317,37.6585,40.84495268437582,2,u_fuel_pebble,2,48.0,14.399999999999999
366,19.8049,-7.07317,37.6585,43.13266071214364,2,u_fuel_pebble,5,168.0,50.4
367,25.4634,-7.07317,37.6585,46.006272351266404,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
368,-22.6341,-4.2439,37.6585,44.14154270378415,2,u_fuel_pebble,2,48.0,14.399999999999999
369,-16.9756,-4.2439,37.6585,41.525224921967606,2,u_fuel_pebble,2,48.0,14.399999999999999
370,-11.3171,-4.2439,37.6585,39.55060128329277,2,u_fuel_pebble,5,168.0,50.4
371,-5.65854,-4.2439,37.6585,38.31699863496095,2,u_fuel_pebble,3,88.0,26.4
372,0.0,-4.2439,37.6585,37.8968773048651,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
373,5.65854,-4.2439,37.6585,38.31699863496095,2,u_fuel_pebble,4,128.0,38.4
374,11.3171,-4.2439,37.6585,39.55060128329277,2,u_fuel_pebble,3,88.0,26.4
375,16.9756,-4.2439,37.6585,41.525224921967606,2,u_fuel_pebble,3,88.0,26.4
376,22.6341,-4.2439,37.6585,44.14154270378415,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
377,-25.4634,-1.41463,37.6585,45.481298792436654,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
378,-19.8049,-1.41463,37.6585,42.57226637491713,2,u_fuel_pebble,2,48.0,14.399999999999999
379,-14.1463,-1.41463,37.6585,40.252721696512644,2,u_fuel_pebble,3,88.0,26.4
380,-8.4878,-1.41463,37.6585,38.6290894162275,2,u_fuel_pebble,3,88.0,26.4
381,-2.82927,-1.41463,37.6585,37.79111759421517,2,u_fuel_pebble,3,88.0,26.4
382,2.82927,-1.41463,37.6585,37.79111759421517,2,u_fuel_pebble,2,48.0,14.399999999999999
383,8.4878,-1.41463,37.6585,38.6290894162275,2,u_fuel_pebble,2,48.0,14.399999999999999
384,14.1463,-1.41463,37.6585,40.252721696512644,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
385,19.8049,-1.41463,37.6585,42.57226637491713,2,u_fuel_pebble,4,128.0,38.4
386,25.4634,-1.41463,37.6585,45.481298792436654,2,u_fuel_pebble,2,48.0,14.399999999999999
387,-22.6341,1.41463,37.6585,43.95982578556129,2,u_fuel_pebble,4,128.0,38.4
388,-16.9756,1.41463,37.6585,41.33200691530596,2,u_fuel_pebble,4,128.0,38.4
389,-11.3171,1.41463,37.6585,39.347688022257415,2,u_fuel_pebble,2,48.0,14.399999999999999
390,-5.65854,1.41463,37.6585,38.10751730588729,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
391,0.0,1.41463,37.6585,37.68506070430164,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
392,5.65854,1.41463,37.6585,38.10751730588729,2,u_fuel_pebble,4,128.0,38.4
393,11.3171,1.41463,37.6585,39.347688022257415,2,u_fuel_pebble,5,168.0,50.4
394,16.9756,1.41463,37.6585,41.33200691530596,2,u_fuel_pebble,5,168.0,50.4
395,22.6341,1.41463,37.6585,43.95982578556129,2,u_fuel_pebble,3,88.0,26.4
396,-25.4634,4.2439,37.6585,45.656960575798294,2,u_fuel_pebble,5,168.0,50.4
397,-19.8049,4.2439,37.6585,42.759880419266835,2,u_fuel_pebble,5,168.0,50.4
398,-14.1463,4.2439,37.6585,40.451095326950046,2,u_fuel_pebble,5,168.0,50.4
399,-8.4878,4.2439,37.6585,38.83575747040348,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
400,-2.82927,4.2439,37.6585,38.002343061881064,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
401,2.82927,4.2439,37.6585,38.002343061881064,2,u_fuel_pebble,5,168.0,50.4
402,8.4878,4.2439,37.6585,38.83575747040348,2,u_fuel_pebble,4,128.0,38.4
403,14.1463,4.2439,37.6585,40.451095326950046,2,u_fuel_pebble,2,48.0,14.399999999999999
404,19.8049,4.2439,37.6585,42.759880419266835,2,u_fuel_pebble,5,168.0,50.4
405,25.4634,4.2439,37.6585,45.656960575798294,2,u_fuel_pebble,3,88.0,26.4
406,-22.6341,7.07317,37.6585,44.502750913948,2,u_fuel_pebble,2,48.0,14.399999999999999
407,-16.9756,7.07317,37.6585,41.90898891000473,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
408,-11.3171,7.07317,37.6585,39.953336637994326,2,u_fuel_pebble,3,88.0,26.4
409,-5.65854,7.07317,37.6585,38.73256292876189,2,u_fuel_pebble,4,128.0,38.4
410,0.0,7.07317,37.6585,38.31699826576841,2,u_fuel_pebble,3,88.0,26.4
411,5.65854,7.07317,37.6585,38.73256292876189,2,u_fuel_pebble,4,128.0,38.4
412,11.3171,7.07317,37.6585,39.953336637994326,2,u_fuel_pebble,3,88.0,26.4
413,16.9756,7.07317,37.6585,41.90898891000473,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
414,22.6341,7.07317,37.6585,44.502750913948,2,u_fuel_pebble,2,48.0,14.399999999999999
415,-25.4634,9.90244,37.6585,46.52532299472621,2,u_fuel_pebble,2,48.0,14.399999999999999
416,-19.8049,9.90244,37.6585,43.68586732816003,2,u_fuel_pebble,2,48.0,14.399999999999999
417,-14.1463,9.90244,37.6585,41.42871882998073,2,u_fuel_pebble,3,88.0,26.4
418,-8.4878,9.90244,37.6585,39.85302609644091,2,u_fuel_pebble,2,48.0,14.399999999999999
419,-2.82927,9.90244,37.6585,39.04133333963506,2,u_fuel_pebble,3,88.0,26.4
420,2.82927,9.90244,37.6585,39.04133333963506,2,u_fuel_pebble,4,128.0,38.4
421,8.4878,9.90244,37.6585,39.85302609644091,2,u_fuel_pebble,4,128.0,38.4
422,14.1463,9.90244,37.6585,41.42871882998073,2,u_fuel_pebble,2,48.0,14.399999999999999
423,19.8049,9.90244,37.6585,43.68586732816003,2,u_fuel_pebble,4,128.0,38.4
424,25.4634,9.90244,37.6585,46.52532299472621,2,u_fuel_pebble,4,128.0,38.4
425,-22.6341,12.7317,37.6585,45.74452196656994,2,u_fuel_pebble,3,88.0,26.4
426,-16.9756,12.7317,37.6585,43.225337505911966,2,u_fuel_pebble,2,48.0,14.399999999999999
427,-11.3171,12.7317,37.6585,41.33201615636479,2,u_fuel_pebble,4,128.0,38.4
428,-5.65854,12.7317,37.6585,40.15318022363359,2,u_fuel_pebble,2,48.0,14.399999999999999
429,0.0,12.7317,37.6585,39.75246919551035,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
430,5.65854,12.7317,37.6585,40.15318022363359,2,u_fuel_pebble,3,88.0,26.4
431,11.3171,12.7317,37.6585,41.33201615636479,2,u_fuel_pebble,3,88.0,26.4
432,16.9756,12.7317,37.6585,43.225337505911966,2,u_fuel_pebble,4,128.0,38.4
433,22.6341,12.7317,37.6585,45.74452196656994,2,u_fuel_pebble,2,48.0,14.399999999999999
434,-19.8049,15.561,37.6585,45.30498214611722,2,u_fuel_pebble,5,168.0,50.4
435,-14.1463,15.561,37.6585,43.132645953384305,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
436,-8.4878,15.561,37.6585,41.62150996888507,2,u_fuel_pebble,3,88.0,26.4
437,-2.82927,15.561,37.6585,40.84497658198496,2,u_fuel_pebble,4,128.0,38.4
438,2.82927,15.561,37.6585,40.84497658198496,2,u_fuel_pebble,3,88.0,26.4
439,8.4878,15.561,37.6585,41.62150996888507,2,u_fuel_pebble,4,128.0,38.4
440,14.1463,15.561,37.6585,43.132645953384305,2,u_fuel_pebble,5,168.0,50.4
441,19.8049,15.561,37.6585,45.30498214611722,2,u_fuel_pebble,5,168.0,50.4
442,-16.9756,18.3902,37.6585,45.21651328497145,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
443,-11.3171,18.3902,37.6585,43.41012359692149,2,u_fuel_pebble,2,48.0,14.399999999999999
444,-5.65854,18.3902,37.6585,42.28925576575686,2,u_fuel_pebble,2,48.0,14.399999999999999
445,0.0,18.3902,37.6585,41.908973720314364,2,u_fuel_pebble,2,48.0,14.399999999999999
446,5.65854,18.3902,37.6585,42.28925576575686,2,u_fuel_pebble,2,48.0,14.399999999999999
447,11.3171,18.3902,37.6585,43.41012359692149,2,u_fuel_pebble,4,128.0,38.4
448,16.9756,18.3902,37.6585,45.21651328497145,2,u_fuel_pebble,4,128.0,38.4
449,-14.1463,21.2195,37.6585,45.48128852825082,2,u_fuel_pebble,5,168.0,50.4
450,-8.4878,21.2195,37.6585,44.05079512721649,2,u_fuel_pebble,2,48.0,14.399999999999999
451,-2.82927,21.2195,37.6585,43.3178320236932,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
452,2.82927,21.2195,37.6585,43.3178320236932,2,u_fuel_pebble,4,128.0,38.4
453,8.4878,21.2195,37.6585,44.05079512721649,2,u_fuel_pebble,2,48.0,14.399999999999999
454,14.1463,21.2195,37.6585,45.48128852825082,2,u_fuel_pebble,4,128.0,38.4
455,-11.3171,24.0488,37.6585,46.09321160539803,2,u_fuel_pebble,5,168.0,50.4
456,-5.65854,24.0488,37.6585,45.039166051577816,2,u_fuel_pebble,3,88.0,26.4
457,0.0,24.0488,37.6585,44.682294073715596,2,u_fuel_pebble,2,48.0,14.399999999999999
458,5.65854,24.0488,37.6585,45.039166051577816,2,u_fuel_pebble,3,88.0,26.4
459,11.3171,24.0488,37.6585,46.09321160539803,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
460,-2.82927,26.878,37.6585,46.352931676247835,2,u_fuel_pebble,5,168.0,50.4
461,2.82927,26.878,37.6585,46.352931676247835,2,u_fuel_pebble,4,128.0,38.4
462,-2.82927,-26.878,40.4878,48.679498781036145,2,u_fuel_pebble,4,128.0,38.4
463,2.82927,-26.878,40.4878,48.679498781036145,2,u_fuel_pebble,3,88.0,26.4
464,-11.3171,-24.0488,40.4878,48.43225663429281,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
465,-5.65854,-24.0488,40.4878,47.43022037911694,2,u_fuel_pebble,2,48.0,14.399999999999999
466,0.0,-24.0488,40.4878,47.091471948538626,2,u_fuel_pebble,5,168.0,50.4
467,5.65854,-24.0488,40.4878,47.43022037911694,2,u_fuel_pebble,2,48.0,14.399999999999999
468,11.3171,-24.0488,40.4878,48.43225663429281,2,u_fuel_pebble,3,88.0,26.4
469,-14.1463,-21.2195,40.4878,47.85025530527502,2,u_fuel_pebble,2,48.0,14.399999999999999
470,-8.4878,-21.2195,40.4878,46.49270779305073,2,u_fuel_pebble,4,128.0,38.4
471,-2.82927,-21.2195,40.4878,45.79884166464148,2,u_fuel_pebble,2,48.0,14.399999999999999
472,2.82927,-21.2195,40.4878,45.79884166464148,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
473,8.4878,-21.2195,40.4878,46.49270779305073,2,u_fuel_pebble,4,128.0,38.4
474,14.1463,-21.2195,40.4878,47.85025530527502,2,u_fuel_pebble,4,128.0,38.4
475,-16.9756,-18.3902,40.4878,47.59865964751529,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
476,-11.3171,-18.3902,40.4878,45.8861434126905,2,u_fuel_pebble,4,128.0,38.4
477,-5.65854,-18.3902,40.4878,44.8272292230024,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
478,0.0,-18.3902,40.4878,44.468656432143305,2,u_fuel_pebble,2,48.0,14.399999999999999
479,5.65854,-18.3902,40.4878,44.8272292230024,2,u_fuel_pebble,5,168.0,50.4
480,11.3171,-18.3902,40.4878,45.8861434126905,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
481,16.9756,-18.3902,40.4878,47.59865964751529,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
482,-19.8049,-15.561,40.4878,47.682708960901124,2,u_fuel_pebble,2,48.0,14.399999999999999
483,-14.1463,-15.561,40.4878,45.62372708942136,2,u_fuel_pebble,4,128.0,38.4
484,-8.4878,-15.561,40.4878,44.19784405013439,2,u_fuel_pebble,5,168.0,50.4
485,-2.82927,-15.561,40.4878,43.46736061199139,2,u_fuel_pebble,2,48.0,14.399999999999999
486,2.82927,-15.561,40.4878,43.46736061199139,2,u_fuel_pebble,3,88.0,26.4
487,8.4878,-15.561,40.4878,44.19784405013439,2,u_fuel_pebble,3,88.0,26.4
488,14.1463,-15.561,40.4878,45.62372708942136,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
489,19.8049,-15.561,40.4878,47.682708960901124,2,u_fuel_pebble,4,128.0,38.4
490,-22.6341,-12.7317,40.4878,48.100526156581694,2,u_fuel_pebble,4,128.0,38.4
491,-16.9756,-12.7317,40.4878,45.7113676134285,2,u_fuel_pebble,2,48.0,14.399999999999999
492,-11.3171,-12.7317,40.4878,43.92533307944289,2,u_fuel_pebble,5,168.0,50.4
493,-5.65854,-12.7317,40.4878,42.817954279269344,2,u_fuel_pebble,3,88.0,26.4
494,0.0,-12.7317,40.4878,42.44240961267397,2,u_fuel_pebble,5,168.0,50.4
495,5.65854,-12.7317,40.4878,42.817954279269344,2,u_fuel_pebble,4,128.0,38.4
496,11.3171,-12.7317,40.4878,43.92533307944289,2,u_fuel_pebble,2,48.0,14.399999999999999
497,16.9756,-12.7317,40.4878,45.7113676134285,2,u_fuel_pebble,2,48.0,14.399999999999999
498,22.6341,-12.7317,40.4878,48.100526156581694,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
499,-25.4634,-9.90244,40.4878,48.84367928763761,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
500,-19.8049,-9.90244,40.4878,46.14709450012644,2,u_fuel_pebble,5,168.0,50.4
501,-14.1463,-9.90244,40.4878,44.016338676491486,2,u_fuel_pebble,4,128.0,38.4
502,-8.4878,-9.90244,40.4878,42.536607946962576,2,u_fuel_pebble,4,128.0,38.4
503,-2.82927,-9.90244,40.4878,41.77708744666746,2,u_fuel_pebble,4,128.0,38.4
504,2.82927,-9.90244,40.4878,41.77708744666746,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
505,8.4878,-9.90244,40.4878,42.536607946962576,2,u_fuel_pebble,3,88.0,26.4
506,14.1463,-9.90244,40.4878,44.016338676491486,2,u_fuel_pebble,3,88.0,26.4
507,19.8049,-9.90244,40.4878,46.14709450012644,2,u_fuel_pebble,4,128.0,38.4
508,25.4634,-9.90244,40.4878,48.84367928763761,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
509,-22.6341,-7.07317,40.4878,46.92114838214108,2,u_fuel_pebble,4,128.0,38.4
510,-16.9756,-7.07317,40.4878,44.46867074749255,2,u_fuel_pebble,3,88.0,26.4
511,-11.3171,-7.07317,40.4878,42.630604442101216,2,u_fuel_pebble,3,88.0,26.4
512,-5.65854,-7.07317,40.4878,41.488682283491485,2,u_fuel_pebble,4,128.0,38.4
513,0.0,-7.07317,40.4878,41.1009936946651,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
514,5.65854,-7.07317,40.4878,41.488682283491485,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
515,11.3171,-7.07317,40.4878,42.630604442101216,2,u_fuel_pebble,3,88.0,26.4
516,16.9756,-7.07317,40.4878,44.46867074749255,2,u_fuel_pebble,3,88.0,26.4
517,22.6341,-7.07317,40.4878,46.92114838214108,2,u_fuel_pebble,2,48.0,14.399999999999999
518,-25.4634,-4.2439,40.4878,48.01726122562594,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
519,-19.8049,-4.2439,40.4878,45.27147777641017,2,u_fuel_pebble,4,128.0,38.4
520,-14.1463,-4.2439,40.4878,43.09745282194761,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
521,-8.4878,-4.2439,40.4878,41.58503799312921,2,u_fuel_pebble,4,128.0,38.4
522,-2.82927,-4.2439,40.4878,40.80781058551047,2,u_fuel_pebble,5,168.0,50.4
523,2.82927,-4.2439,40.4878,40.80781058551047,2,u_fuel_pebble,5,168.0,50.4
524,8.4878,-4.2439,40.4878,41.58503799312921,2,u_fuel_pebble,3,88.0,26.4
525,14.1463,-4.2439,40.4878,43.09745282194761,2,u_fuel_pebble,5,168.0,50.4
526,19.8049,-4.2439,40.4878,45.27147777641017,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
527,25.4634,-4.2439,40.4878,48.01726122562594,2,u_fuel_pebble,3,88.0,26.4
528,-22.6341,-1.41463,40.4878,46.40652550759322,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
529,-16.9756,-1.41463,40.4878,43.925324383968984,2,u_fuel_pebble,2,48.0,14.399999999999999
530,-11.3171,-1.41463,40.4878,42.06352195533441,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
531,-5.65854,-1.41463,40.4878,40.90577223092726,2,u_fuel_pebble,3,88.0,26.4
532,0.0,-1.41463,40.4878,40.512505808415504,2,u_fuel_pebble,5,168.0,50.4
533,5.65854,-1.41463,40.4878,40.90577223092726,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
534,11.3171,-1.41463,40.4878,42.06352195533441,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
535,16.9756,-1.41463,40.4878,43.925324383968984,2,u_fuel_pebble,3,88.0,26.4
536,22.6341,-1.41463,40.4878,46.40652550759322,2,u_fuel_pebble,2,48.0,14.399999999999999
537,-25.4634,1.41463,40.4878,47.85026506130243,2,u_fuel_pebble,3,88.0,26.4
538,-19.8049,1.41463,40.4878,45.094314396461336,2,u_fuel_pebble,4,128.0,38.4
539,-14.1463,1.41463,40.4878,42.911314714966494,2,u_fuel_pebble,3,88.0,26.4
540,-8.4878,1.41463,40.4878,41.39209919437404,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
541,-2.82927,1.41463,40.4878,40.61117944125484,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
542,2.82927,1.41463,40.4878,40.61117944125484,2,u_fuel_pebble,4,128.0,38.4
543,8.4878,1.41463,40.4878,41.39209919437404,2,u_fuel_pebble,4,128.0,38.4
544,14.1463,1.41463,40.4878,42.911314714966494,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
545,19.8049,1.41463,40.4878,45.094314396461336,2,u_fuel_pebble,2,48.0,14.399999999999999
546,25.4634,1.41463,40.4878,47.85026506130243,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
547,-22.6341,4.2439,40.4878,46.578698123283786,2,u_fuel_pebble,4,128.0,38.4
548,-16.9756,4.2439,40.4878,44.10718344453656,2,u_fuel_pebble,2,48.0,14.399999999999999
